id,Artist Name,Track Name,Popularity,duration,Class,id,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,id,Track Name,key,mode,time_signature
4782,Gil,track_1,38.0,123.564,6,4782,0.764364105874758,0.6175372200362438,0.8004541938059944,0.244473062889032,0.4357429718875502,,0.0907243726506146,0.7763280521901211,0.3799866304394704,4782,track_1,1.0,major,type 4
4783,LiBit,track_1,74.0,166.707,9,4783,0.4006886163115989,0.88385946995865,0.83085024082254,0.1146168705730843,0.0127510040160642,0.0005281129800331,0.1526973483693996,0.6272134203168686,0.4226021046275929,4783,track_1,8.0,major,type 4
4784,OmAdmer,track_34,46.0,180.88,10,4784,0.6083494727781366,0.4723615574845563,0.8194704399690549,0.028224940974458,0.4718875502008032,,0.2989942090825968,0.5557626592109352,0.3291122180532194,4784,track_34,11.0,major,type 4
4785,DeDa,track_1,53.0,193.28,6,4785,0.7320852162685604,0.6896244455791507,0.8412567692346086,0.150032195750161,0.2650602409638554,2.690765753780877e-06,0.146601645839683,0.4459977218597908,0.4283219045154612,4785,track_1,7.0,major,type 4
4786,BiBru,track_1,46.0,244.867,10,4786,0.4383473208521627,0.3231810490693739,0.7103641037159043,0.0082635758746512,0.7640562248995985,4.749000752008788e-06,0.1079955298181448,0.4418556487522004,0.3791618148100228,4786,track_1,1.0,major,type 4
4787,EyGonal,track_30,45.0,216.774,10,4787,0.8278459221002797,0.7466934991339521,0.8426542886376681,0.0144880875724404,0.4136546184738955,,0.0541501574723153,0.5826861344102723,0.5038221848449562,4787,track_30,9.0,major,type 4
4788,EdBeZannen,track_10,37.0,205.2,10,4788,0.6395523993974608,0.6836171767839085,0.852761348606224,0.0280103026400515,0.1767068273092369,,0.0998679264451894,0.4884539712125919,0.578098719109846,4788,track_10,1.0,minor,type 4
4789,Ulr,track_1,40.0,471.28,9,4789,,0.9078885451396188,0.7988570287739263,0.0676110753380553,1.716867469879518e-05,,0.05648684344204,0.1332712022367194,0.6074524518048906,4789,track_1,9.0,minor,type 3
4790,ShC,track_1,11.0,200.0,6,4790,0.7310092532816872,0.5344366683687262,0.755284370242819,0.0952994204764971,0.4779116465863454,,0.2766432998069694,0.7752925339132236,0.482172122309915,4790,track_1,9.0,minor,type 4
4791,InWa,track_1,51.0,166.229,10,4791,0.69227458575425,0.7807346889736582,0.8588754959946096,0.0032195750160978,0.2630522088353414,0.5461842833175536,0.1415218937315859,0.8560629595112353,0.3792642428947255,4791,track_1,4.0,major,type 4
4792,ShBu,track_1,35.0,218.0,10,4792,0.456638691629008,0.4703591345528089,0.7857303286666167,0.0101953208843099,0.2379518072289156,1.0140572430293604e-05,0.1303464390937722,0.139484311898105,0.6326551515935653,4792,track_1,11.0,minor,type 4
4793,Wee,track_37,,242.973,10,4793,0.5416397675919948,0.7096486748966249,0.8329465199271293,0.0044000858553337,0.079718875502008,,0.3762064411256731,0.6603500051775915,0.5570847888903264,4793,track_37,,major,type 4
4794,TOi,track_2,52.0,217.136,6,4794,0.8751882935227029,0.5154136505171257,0.7215692146440069,0.2680832796737497,0.4357429718875502,,0.1110433810830031,0.4760277518898208,0.5147765989563118,4794,track_2,7.0,minor,type 4
4795,DoCatja,track_5,89.0,174.25300002,10,4795,0.8558209597589843,0.4873797294726619,0.8822090788849791,0.1983258209916291,0.5080321285140562,,0.3365843746825155,0.6220358289323806,0.5042696338465519,4795,track_5,3.0,major,type 4
4796,BaSio,track_1,40.0,301.056,8,4796,0.319991392296105,0.2611059381852041,0.6435327294053056,0.0212491951062459,0.9779116465863454,0.8654617123109563,0.09885197602357,0.3424458941700321,0.2837365765299521,4796,track_1,2.0,minor,type 4
4797,HaNahdag,track_21,24.0,193.12,6,4797,0.8343017000215193,0.9138958139348612,0.912280701754386,0.1650568791586177,0.179718875502008,0.0206817476724374,0.0655288021944529,0.934762348555452,0.6978371501272264,4797,track_21,7.0,major,type 4
4798,BaBosckstreet,track_43,54.0,216.65299998,10,4798,0.3662578007316549,0.753701979395068,0.8997279828304758,0.0124490233955784,0.0186746987951807,,0.3050899116123133,0.2202547374961168,0.6979880967783672,4798,track_43,7.0,major,type 4
4799,Shl,track_1,28.0,234.048,9,4799,0.4006886163115989,0.9879854624095156,0.8917421576701355,0.1457394290620305,5.6224899598393576e-05,0.0022680745663399,0.3629990856446206,0.0908149528839184,0.5362811057920386,4799,track_1,10.0,minor,type 4
4800,GeDuteta,track_5,3.0,273.29299998,4,4800,0.4749300624058533,0.4483324823035873,0.8462978213670734,0.0125563425627817,0.8624497991967872,,0.049375190490704,0.6624210417313866,0.443395005822228,4800,track_5,7.0,minor,type 4
4801,AgAlOd,track_1,31.0,197.617,6,4801,0.3823972455347536,0.9539442725698094,0.9619924633775048,0.373256063532947,0.2720883534136546,,0.1486335466829219,0.8156777467122295,0.7786960365722172,4801,track_1,11.0,minor,type 5
4802,Mez,track_1,35.0,232.85,9,4802,0.5115128039595439,0.8648364521070495,0.8555563874123431,0.0319811118265722,4.7891566265060246e-05,0.1144569422258456,0.1354261912018693,0.2067929998964481,0.3556842196058135,4802,track_1,10.0,minor,type 4
4803,BeFrLe,track_1,52.0,182.64,10,4803,0.7051861415967291,0.5354378798345999,0.7350452946020813,0.0056879158617729,0.6666666666666667,7.630529749527863e-07,0.2654678451691558,0.6893445169307238,0.4718915771768662,4803,track_1,4.0,major,type 4
4804,MuJe,track_1,69.0,211.88,10,4804,0.747148698084786,0.4483324823035873,0.6473259963564673,0.0411032410388495,0.7269076305220884,,0.1486335466829219,0.9886092989541264,0.2813753396299651,4804,track_1,4.0,major,type 4
4805,RoSt,track_1,43.0,307.173,10,4805,0.3608779857972886,0.3001531853542787,0.6687879014748821,0.0104099592187164,0.9387550200803214,,0.9715533881946562,0.2875634254944599,0.5262862811057921,4805,track_1,11.0,major,type 4
4806,LaMarta,track_9,13.0,306.02599998,4,4806,0.5394878416182485,0.3061604541495209,0.6001347607995807,0.0310152393217428,0.9819277108433736,0.0025190788344165,0.1405059433099665,0.6458527493010252,0.5099301332643291,4806,track_9,1.0,major,type 4
4807,AlCoo,track_1,42.0,428.427,9,4807,0.3511943189154293,0.712652309294246,0.7677871777594769,0.0209272376046361,0.0922690763052208,0.002448797639355,0.2644518947475364,0.0949570259915087,0.5675971449519126,4807,track_1,11.0,major,type 4
4808,SoSoCr,track_1,23.0,302.933,6,4808,0.6556918442005596,0.6726038506592977,0.6801427466247411,0.5664305644988196,0.6495983935742973,,0.5194554505740121,0.915087501294398,0.4044292060206149,4808,track_1,9.0,major,type 4
4809,Eld,track_15,34.0,219.5,10,4809,0.6686034000430386,0.8017601297570061,0.819919642634324,0.0149173642412534,0.2269076305220883,,0.3487757797419486,0.6282489385937662,0.3203950489498426,4809,track_15,5.0,minor,type 4
4810,FrCro,track_1,39.0,304.973,9,4810,0.4899935442220788,0.9539442725698094,0.8910433979686058,0.0428203477141017,3.4036144578313254e-05,3.463858899456726e-06,0.2817230519150666,0.299989644817231,0.5362972786475181,4810,track_1,7.0,major,type 4
4811,ThKoToGiKhAh,track_1,39.0,300.65299998,8,4811,0.6503120292661934,0.3121677229447632,0.6273863891592424,0.0275810259712384,0.9337349397590362,0.8925701732632263,0.1029157777100477,0.6852024438231336,0.612261180834088,4811,track_1,5.0,minor,type 4
4812,L.Ra,track_1,,239.681,9,4812,0.6008177318700237,0.965958810160294,0.8764443113473585,0.0479716677398583,0.0005301204819277,0.6847386392958227,0.6688001625520675,0.5505850678264472,,4812,track_1,7.0,major,type 4
4813,JuBiDaCaGiv,track_1,95.0,198.0820002,10,4813,0.6642995480955456,0.695631714374393,0.8427790671557984,0.1028117621807254,0.322289156626506,,0.4107487554607336,0.4615304960132547,0.3206160779747272,4813,track_1,,major,type 4
4814,EyGonal,track_31,34.0,233.36,10,4814,0.6449322143318271,0.8928703731515133,0.8768186469017494,0.0091221292122773,0.3192771084337349,,0.1750482576450269,0.7079838459148804,0.4444138957174278,4814,track_31,4.0,minor,type 4
4815,Equ,track_1,51.0,272.267,9,4815,0.4361953948784163,0.9569479069674306,0.8483192333607846,0.0620304786434857,0.0001114457831325,0.631525734463589,0.2421009854719089,0.3010251630941286,,4815,track_1,4.0,minor,type 4
4816,SeCr,track_1,26.0,238.373,9,4816,0.4491069507208952,0.7206620010212357,0.863716902498066,0.004507405022537,0.006656626506024,,0.09885197602357,0.1229160194677436,0.2988150687885453,4816,track_1,6.0,minor,type 4
4817,ArGre,track_1,74.0,122.174,10,4817,0.6868947708198838,0.7076462519648774,0.8736742282448654,0.0238248551191242,0.0252008032128514,,0.1100274306613837,0.3144869006937972,,4817,track_1,9.0,minor,type 4
4818,Anr,track_4,47.0,228.547,9,4818,0.5792984721325587,0.7597092481903103,0.8517381647575553,0.0067611075338055,0.0107429718875502,9.738965601371084e-06,0.3325205729960379,0.1508750129439784,0.4848136887048777,4818,track_4,2.0,minor,type 4
4819,LaMaKiKua,track_1,44.0,320.733,4,4819,0.3307510221648376,0.2981507624225312,0.6337500935838886,0.0391714960291908,0.9447791164658634,0.004035144613599,0.4137966067255918,0.37765351558455,0.6296955190408418,4819,track_1,4.0,major,type 3
4820,PaSa,track_1,56.0,140.36,6,4820,0.760060253927265,0.6005166251163908,0.7815876818646902,0.3743292552049796,0.2891566265060241,,0.1171390836127197,0.5599047323185254,0.6163259585112347,4820,track_1,11.0,minor,type 4
4821,KiLou,track_1,33.0,316.52,9,4821,0.2834086507424145,0.931917620320588,0.8773926280851488,0.1060313371968233,6.686746987951808e-05,0.8423693196479114,0.1333942903586305,,0.6983708543580455,4821,track_1,,minor,type 4
4822,WeAt,track_1,43.0,208.0,10,4822,0.7675919948353778,0.3291883178646162,0.7176012577674628,0.1006653788366602,0.3353413654618474,0.00051807280931,0.09885197602357,0.2264678471575023,0.4015450467934618,4822,track_1,3.0,minor,type 4
4823,LaDo,track_1,41.0,162.867,6,4823,0.6535399182268131,0.6425675066830865,0.8107359436999326,0.0197467267654003,0.0086947791164658,5.62249560491527e-07,0.0796505130549629,0.8488143315729523,0.6653458834691852,4823,track_1,6.0,major,type 4
4824,OrBa,track_1,1.0,180.923,10,4824,0.6298687325156016,0.3772464682265541,0.6989094357515411,0.0296200901481004,0.6014056224899599,0.0009708845089201,0.0813776287717159,0.5888992440716578,0.5359684305861042,4824,track_1,1.0,minor,type 4
4825,GeEza,track_1,78.0,200.733,10,4825,0.7073380675704756,0.4543397510988296,0.7898230640612912,0.0047220433569435,0.0849397590361445,,0.0958041247587117,0.3838666252459356,0.5242970198818303,4825,track_1,5.0,major,type 4
4826,ItSh,track_1,36.0,163.044,10,4826,0.6739832149774049,0.6025190480481382,0.8134062039879214,0.0845675037561708,0.4226907630522088,,0.0791425378441532,0.5215905560733147,0.3205621684564626,4826,track_1,7.0,minor,type 4
4827,Eld,track_16,53.0,207.228,10,4827,0.7998708844415754,0.6635929474664344,0.8250854732849193,0.0160978750804893,0.1164658634538152,,0.0834095296149547,0.5951123537330434,0.4553467460214775,4827,track_16,,minor,type 4
4828,Osi,track_1,41.0,122.5,6,4828,0.8547449967721111,0.5374403027663472,0.8075665693394225,0.0214638334406525,0.2821285140562249,,0.1090114802397643,0.631355493424459,0.5146364342088239,4828,track_1,5.0,minor,type 4
4829,Cli,track_1,47.0,231.72,9,4829,0.5287282117495159,0.917900659798356,0.8671358338948366,0.0440008585533376,0.0150602409638554,0.0006234946019022,0.0785329675911815,0.6023609816713265,0.7538814853150472,4829,track_1,1.0,major,type 4
4830,42Dug,track_4,17.0,226.323,6,4830,0.5792984721325587,0.4653530772234404,0.7644181577699583,0.5589182227945911,0.0071887550200803,,0.0897084222289952,0.5951123537330434,0.6717287704317073,4830,track_4,8.0,minor,type 4
4831,PI,track_1,38.0,286.975,9,4831,0.5201205078545299,0.9369236776499564,0.8820343889595967,0.0534449452672247,0.0002068273092369,0.0302199098593472,0.0978360256019506,0.6292844568706638,0.5040486048216672,4831,track_1,1.0,major,type 4
4832,Muo,track_1,26.0,166.902,9,4832,0.1854960189369486,0.9629551757626728,0.9148012278206183,0.1156900622451169,5.592369477911647e-05,0.016163670847059,0.3162653662501271,0.2254323288806047,0.7270992366412213,4832,track_1,10.0,minor,type 4
4833,StSou,track_1,72.0,282.947,9,4833,0.5222724338282764,0.7527007679291943,0.8817848319233361,0.0137368534020176,0.041867469879518,,0.3792542923905314,0.430464947706327,0.4053834044938974,4833,track_1,3.0,minor,type 4
4834,RaPlkvid,track_8,31.0,252.907,6,4834,0.6094254357650097,0.4243034071226184,0.8035487010556263,0.0125563425627817,0.3062248995983936,,0.2614040434826781,0.204721963342653,0.5648908871350325,4834,track_8,,minor,type 4
4835,JiJmb,track_1,36.0,162.274,10,4835,0.597589842909404,0.7697213628490474,0.844950213371266,0.0910066537883666,0.5973895582329317,,0.1841918114396017,0.8363881122501812,0.7827069047310993,4835,track_1,9.0,minor,type 4
4836,She,track_2,35.0,196.928,10,4836,0.8547449967721111,0.6896244455791507,0.8481694991390283,0.0974458038205623,0.0229919678714859,6.385548579868052e-06,0.3142334654068882,0.4667080873977425,,4836,track_2,2.0,major,type 4
4837,Do&Penl,track_1,46.0,232.334,10,4837,0.6083494727781366,0.8007589182911323,0.8692820244066781,0.0416398368748658,0.2098393574297188,,0.1577771004774967,0.6717407062234649,0.5258657868633286,4837,track_1,4.0,minor,type 4
4838,DaEFr,track_1,9.0,194.943,6,4838,0.6395523993974608,0.900880064878503,0.9454717875770507,0.0291908134792874,0.0011044176706827,0.2510032640595021,0.3386162755257543,0.6738117427772601,0.5900235045499632,4838,track_1,9.0,minor,type 4
4839,Maw,track_1,57.0,223.867,9,4839,0.5545513234344739,0.8808558355610289,0.672306655686157,0.0134148959004078,0.000117469879518,2.600404217273311e-05,0.1333942903586305,0.7048772910841876,0.5475589770129814,4839,track_1,9.0,major,type 4
4840,Som,track_2,23.0,190.773,9,4840,0.4179040241015709,0.9669600216261676,0.8332459883706421,0.0316591543249624,1.7971887550200806e-05,0.3564250566516633,0.2989942090825968,0.4925960443201822,0.3742398757924698,4840,track_2,10.0,minor,type 4
4841,ALB,track_1,26.0,137.0,6,4841,0.9171508500107598,0.4142912924638813,0.7202964737590776,0.433354797166774,0.1014056224899598,,0.0752819262419994,0.5588692140416279,0.3747520162159831,4841,track_1,8.0,major,type 4
4842,Alp,track_1,38.0,343.93300002,10,4842,0.3694856896922747,0.5614693779473163,0.7367672381522796,0.0121270658939686,0.0438755020080321,,0.9654576856649396,0.3030961996479238,0.5807780221675938,4842,track_1,10.0,major,type 4
4843,ElDo,track_1,46.0,191.027,10,4843,0.6589197331611794,0.808768610018122,0.8546829377854308,0.0389568576947843,0.3263052208835341,,0.3254089200447019,0.8923060992026509,0.5524593522232285,4843,track_1,11.0,major,type 4
4844,Onu,track_1,77.0,158.9,10,4844,0.7525285130191522,0.6045214709798856,0.8039479923136432,0.0215711526078557,0.1566265060240964,,0.689119170984456,0.64378171274723,0.4878380126795186,4844,track_1,7.0,major,type 4
4845,Emg,track_1,48.0,257.493,9,4845,0.4092963202065849,0.9749697133531572,0.8568041725936463,0.0612792444730628,3.112449799196788e-05,0.1706818982749982,0.3955094991364422,0.1104898001449725,0.2883081036787855,4845,track_1,8.0,major,type 4
4846,MaMcG,track_1,18.0,134.587,6,4846,0.8504411448246181,0.7506983449974469,0.9090863716902498,0.2906203047864348,0.1244979919678715,,0.0713197195976836,,0.3744770776728339,4846,track_1,1.0,minor,type 4
4847,BoSha,track_1,31.0,208.36,10,4847,0.3576500968366689,0.5234233422441154,0.7935664196052008,0.0044000858553337,0.5140562248995985,,0.1303464390937722,0.2295744019881951,0.421534696165955,4847,track_1,4.0,minor,type 4
4848,DoCatja,track_6,78.0,187.04,10,4848,0.6503120292661934,0.7236656354188568,0.8608469965810686,0.0995921871646276,0.1716867469879518,,0.1161231331911002,0.7028062545303924,0.611846077543451,4848,track_6,7.0,major,type 4
4849,BiK.,track_1,58.0,146.114,6,4849,,0.5864996645941589,0.8322228045219735,0.1189096372612148,0.2088353413654618,,0.1862237122828406,,0.2422046836589468,4849,track_1,11.0,minor,type 4
4850,YaRef,track_1,48.0,142.209,10,4850,0.7536044760060255,0.6465723525465814,0.8634423897581792,0.1006653788366602,0.0985943775100401,7.811252822542995e-06,0.2989942090825968,,0.476727260965196,4850,track_1,11.0,minor,type 4
4851,Deo,track_2,15.0,126.957,6,4851,0.6955024747148698,0.5734839155378006,0.759227371415737,0.0459326035629963,0.3634538152610442,0.9307228220108656,0.194351315655796,0.2295744019881951,0.5790690904386079,4851,track_2,,major,type 4
4852,NoKa,track_1,66.0,237.23,10,4852,0.6772111039380245,0.6866208111815297,0.8015772004691673,0.0138441725692208,0.0676706827309237,,0.0788377527176673,0.2368230299264782,0.4281655669124941,4852,track_1,7.0,major,type 4
4853,Ph&Fr,track_1,51.0,138.22900002,8,4853,0.3791693565741338,0.1309484476216221,0.5033565421377055,0.0210345567718394,0.9829317269076304,0.8995982927693704,0.1242507365640556,0.2337164750957854,0.8087559839565274,4853,track_1,2.0,minor,type 3
4854,T..,track_2,63.0,274.333,6,4854,0.5287282117495159,0.8097698214839957,0.8880986249407302,0.0120197467267654,0.0155622489959839,,0.1557451996342578,0.3248420834627731,0.2313095700176823,4854,track_2,11.0,major,type 4
4855,YuDanval,track_7,36.0,190.04,10,4855,0.6072735097912633,0.644569929614834,0.8405080981258266,0.0202833226014166,0.1897590361445783,7.429726335066604e-07,0.0742659758203799,0.6624210417313866,0.4282302583344115,4855,track_7,,major,type 4
4856,ViAl,track_1,47.0,154.755,8,4856,0.3522702819023026,0.093102654211596,0.5389683312120985,0.0456106460613865,0.993975903614458,0.9518071805292978,0.0968200751803312,0.0534327430879155,0.5750528313278992,4856,track_1,5.0,minor,type 4
4857,B.,track_1,53.0,312.96,6,4857,0.8698084785883367,0.9639563872285464,0.9041950537795412,0.0942262288044644,0.0468875502008032,1.4156640719518797e-05,0.0559788682312303,0.8798798798798799,0.3685039030491223,4857,track_1,2.0,major,type 4
4858,SoTr,track_1,60.0,151.77599999999998,8,4858,0.4318915429309232,0.0715766076953113,0.4069277033265952,0.0144880875724404,0.9759036144578314,0.8835340196124696,0.1120593315046225,0.1809050429740085,0.4548561694052702,4858,track_1,7.0,major,type 4
4859,FlFo,track_1,66.0,244.187,10,4859,0.4889175812352055,0.7547031908609417,0.7860297971101295,0.0072977033698218,0.3554216867469879,0.0666657295840658,0.1303464390937722,0.6013254633944289,0.252609220684004,4859,track_1,11.0,major,type 4
4860,MoPezshe,track_24,33.0,204.286,10,4860,0.7665160318485045,0.2771253216391834,0.733373262459135,0.0108392358875295,0.8493975903614458,,0.0825967692776592,0.2885989437713575,,4860,track_24,2.0,minor,type 4
4861,Kao,track_1,44.0,346.76,9,4861,0.5039810630514311,0.9259103515253456,0.8650145990866213,0.0701867353509336,4.317269076305221e-05,0.0004628518703332,0.0641064716041857,0.2316454385419902,0.3419534653038339,4861,track_1,4.0,minor,type 4
4862,4NoBl,track_1,80.0,295.533,10,4862,0.5437916935657413,0.5634718008790636,0.7463751840483142,0.0064391500321957,0.1616465863453815,,0.0998679264451894,0.4511753132442788,0.559570017682322,4862,track_1,2.0,major,type 4
4863,Liq,track_1,29.0,442.907,9,4863,0.3867010974822466,0.893871584617387,0.8666866312295676,0.0480789869070616,0.0007028112449799,0.9347388903000908,0.1425378441532053,0.1467329398363881,0.6707691810065984,4863,track_1,8.0,minor,type 4
4864,Hu,track_1,34.0,444.307,9,4864,0.3684097267054014,0.6976341373061403,0.7861046642210077,0.0093367675466838,0.5441767068273093,0.8664657293832625,0.0804632733922584,0.0227814020917469,0.3475384913960408,4864,track_1,5.0,minor,type 4
4865,SuTen,track_1,40.0,202.16,9,4865,0.3759414676135141,0.729672904214099,0.7126849841531282,0.0756600128783,7.088353413654618e-05,4.7992016056241024e-05,0.3193132175149853,0.7235166200683442,0.4057769439772286,4865,track_1,9.0,minor,type 1
4866,GaBoo,track_1,47.0,269.067,6,4866,0.9020873681945344,0.5594669550155689,0.7751491103291657,0.1006653788366602,0.0023895582329317,,0.0937722239154729,0.4625660142901522,0.6248167076379005,4866,track_1,,major,type 4
4867,PaBr,track_1,28.0,211.06300002,8,4867,0.5696148052506994,0.2180538451526347,0.60140750168451,0.0324103884953852,0.9899598393574296,0.8724898318171003,0.0897084222289952,0.2461426944185565,0.2835748479751585,4867,track_1,11.0,minor,type 1
4868,Foa,track_1,51.0,369.475,10,4868,0.8009468474284486,0.4923857868020305,0.6702852436924459,0.032303069328182,0.0409638554216867,0.4538147126653742,0.0380981408107284,0.3144869006937972,0.4390660715055849,4868,track_1,1.0,major,type 4
4869,MeofMa,track_1,47.0,201.667,9,4869,0.7751237357434906,0.9189018712642296,,0.1425198540459326,0.0390562248995983,1.676708510751517e-05,0.0094483389210606,0.915087501294398,0.374396213395437,4869,track_1,9.0,major,type 4
4870,ILToKe,track_1,71.0,230.571,10,4870,0.3834732085216268,0.6746062735910452,0.844575877816875,0.0632109894827216,0.0506024096385542,0.0001395583730505,0.2532764401097227,0.3838666252459356,0.59069737352827,4870,track_1,8.0,major,type 4
4871,Moe,track_2,48.0,178.285,6,4871,0.9343662578007318,0.4783688262797985,0.8067180754161363,0.0952994204764971,0.1777108433734939,0.0004317273410917,0.3030580107690745,,0.5898833398024755,4871,track_2,7.0,minor,type 4
4872,EdBeZannen,track_11,31.0,169.921,10,4872,0.8138584032709275,0.890867950219766,0.9450225849117816,0.0400300493668169,0.1546184738955823,0.0002168676876181,0.3680788377527177,0.4076835456145801,0.5091268814421874,4872,track_11,11.0,minor,type 4
4873,Pho,track_1,47.0,211.832,6,4873,0.5610071013557134,0.712652309294246,0.7963115470040678,0.4494526722472634,0.4317269076305221,,0.1191709844559585,0.656207932070001,0.3176079268555655,4873,track_1,10.0,minor,type 4
4874,AnEnSp,track_1,43.0,265.665,9,4874,0.4878416182483323,0.7627128825879314,0.8117341718449751,0.0362738785147027,0.0719879518072289,0.9226906854324152,0.1506654475261607,0.5319457388422906,0.3743908224436105,4874,track_1,6.0,minor,type 4
4875,Mod,track_3,56.0,277.0,9,4875,0.435119431891543,0.9549454840356832,0.8585261161438447,0.034771410173857,0.0001947791164658,0.6134534271620755,0.0809712486030681,0.3041317179248213,0.5090999266830551,4875,track_3,6.0,major,type 4
4876,OsAnThJui,track_1,40.0,239.049,9,4876,0.2737249838605552,0.3101653000130158,0.7823862643807242,0.0108392358875295,0.8744979919678715,0.5180718052929772,0.105963628974906,0.1622657139898519,0.4952505714408935,4876,track_1,9.0,minor,type 3
4877,H.A,track_1,43.0,246.827,9,4877,0.4082203572197116,0.9749697133531572,0.9022485088967084,0.1146168705730843,0.0001054216867469,8.684747675449473e-05,0.2156862745098039,0.648959304131718,0.7626363910812092,4877,track_1,1.0,major,type 4
4878,SaHadrit,track_17,38.0,208.6,10,4878,,0.8428097998578279,0.8879738464225999,0.0195320884309937,0.5913654618473896,,0.1740323072234075,0.3704048876462669,0.5843252684694009,4878,track_17,2.0,minor,type 4
4879,StMo,track_1,29.0,196.333,10,4879,0.5997417688831505,0.8337988966649645,0.8512889620922862,0.0266151534664091,0.1365461847389558,,0.3457279284770903,0.8208553380967175,0.5093533014188986,4879,track_1,,major,type 4
4880,Gah,track_1,49.0,150.621,6,4880,,0.4443276364400925,0.794040577974096,0.0182442584245546,0.4688755020080322,,0.09885197602357,0.934762348555452,0.616757234657351,4880,track_1,9.0,major,type 4
4881,Wee,track_38,36.0,165.82699998,10,4881,0.6911986227673769,0.5394427256980947,0.8565546155573857,0.0254346426271732,0.0544176706827309,2.108435851843225e-05,0.0660367774052626,,0.3855069651097597,4881,track_38,11.0,minor,type 4
4882,EyGonal,track_32,35.0,178.049,10,4882,0.7051861415967291,0.1790065979835601,0.7640687779191934,0.0215711526078557,0.7389558232931727,,0.113075281926242,0.2316454385419902,0.4988247725018329,4882,track_32,3.0,major,type 4
4883,InAl,track_1,32.0,92.613,9,4883,0.268345168926189,0.8047637641546271,0.8299268797883756,0.0856406954282034,1.3052208835341364e-05,0.7690760733695516,0.323377019201463,0.5951123537330434,0.6029887436925863,4883,track_1,2.0,major,type 4
4884,PRI,track_1,39.0,158.018,6,4884,0.7406929201635465,0.7456922876680784,0.8257343215791969,0.4515990555913286,0.0182730923694779,,0.7094381794168445,0.7825411618515067,0.9250873334195886,4884,track_1,7.0,major,type 4
4885,Act,track_2,52.0,226.093,9,4885,0.5943619539487842,0.8217843590744801,0.8368645653964213,0.0210345567718394,0.0007218875502008,0.0001897592266658,0.1262826374072945,0.6914155534845191,0.52540755595808,4885,track_2,9.0,major,type 4
4886,Trl,track_1,30.0,262.28,9,4886,,0.9939927312047576,0.8615707119862245,0.0487229019102811,0.0005602409638554,0.8955822244801451,0.4056690033526364,0.0542611577094335,0.7199723983266485,4886,track_1,2.0,minor,type 4
4887,LiWe,track_1,47.0,168.75,6,4887,0.4641704325371207,0.4933869982679041,0.7748246861820269,0.1414466623739,0.179718875502008,1.8775119252127768e-06,0.1069795793965254,0.7100548824686755,0.3488646655453487,4887,track_1,,minor,type 3
4888,RyCa,track_1,62.0,153.81,10,4888,0.7805035506778568,0.6495759869442025,0.8396096927952883,0.0119124275595621,0.1827309236947791,0.0001074298267367,0.2217819770395205,0.8550274412343377,0.374277612455255,4888,track_1,11.0,major,type 4
4889,Rut,track_1,47.0,158.981,10,4889,0.7632881428878847,0.7516995564633207,,0.0845675037561708,0.110441767068273,0.0019166685910327,0.1679366046936909,0.4273583928756342,0.3636790011644456,4889,track_1,2.0,minor,type 4
4890,Fraga,track_1,57.0,228.858,10,4890,0.5523993974607274,0.726669269816478,0.806967632452397,0.0463618802318094,0.1325301204819277,0.0586335930056154,0.1791120593315046,0.2088640364502433,0.6440947513693017,4890,track_1,,major,type 4
4891,LO,track_1,56.0,187.552,10,4891,0.627716806541855,0.4062816007368916,0.8133562925806693,0.0845675037561708,0.6154618473895582,,0.1333942903586305,0.4677436056746401,0.6104120843576142,4891,track_1,2.0,major,type 4
4892,BrSpsitney,track_34,51.0,213.89299998,10,4892,0.7439208091241662,0.9369236776499564,0.8863267699832796,0.0910066537883666,0.0122489959839357,,0.0489688103220562,0.6665631148389769,0.4338206753784448,4892,track_34,10.0,minor,type 4
4893,Slm,track_1,34.0,237.424,9,4893,0.43081557994405,0.7557044023268155,0.7661650570237828,0.0208199184374329,0.0372489959839357,0.0113443888999888,0.6393376003251042,0.5526561043802424,0.655011428817872,4893,track_1,5.0,minor,type 4
4894,Eld,track_17,21.0,224.4,10,4894,0.679363029911771,0.7156559436918671,0.87237653165631,0.019639407598197,0.0173694779116465,,0.0572996037793355,0.6572434503468987,0.3744016043472635,4894,track_17,8.0,major,type 4
4895,Kys,track_3,55.0,217.907,9,4895,0.4706262104583603,0.9469357923086936,0.7773701679518854,0.0170637475853187,8.242971887550202e-05,0.0006947798140359,0.1039317281316671,0.5899347623485555,0.3224543925475481,4895,track_3,,major,type 4
4896,Trm,track_3,51.0,173.16,9,4896,0.4157520981278245,0.9329188317864616,0.9070649596965388,0.032732345996995,2.5602409638554217e-05,9.608443381971268e-05,0.0704053642182261,,0.6976107301505154,4896,track_3,9.0,minor,type 4
4897,VA30BASaT.He,track_1,72.0,111.78700002,10,4897,0.5986658058962773,0.6936292914426455,0.7250630131516558,0.0192101309293839,0.6666666666666667,0.8614456440217311,0.1313623895153916,0.739049394221808,0.3382337085435805,4897,track_1,7.0,major,type 4
4898,LaMaMoRaf,track_1,14.0,272.373,4,4898,0.5093608779857974,0.3772464682265541,0.731776097427067,0.0056879158617729,0.9829317269076304,0.0179709015772104,0.0731484303565986,,0.3349937464958813,4898,track_1,,major,type 3
