0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
45.0,205.09300002,0.5319561007101357,0.0855935682175432,0.5854358513638291,0.032303069328182,0.9949799196787148,0.952811197601604,0.0947881743370923,0.2689240965103034,0.1112692456980204,1.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0
40.0,275.875,0.3791693565741338,0.9949939426706316,0.9258815602305908,0.2069113543678901,9.226907630522088e-05,0.0012640574940336,0.3335365234176572,0.0779745262503883,0.617064518911459,4.0,0.0,0.0,1.0,0.0,0.0,1.0,9.0
40.0,282.566,0.3501183559285561,0.8478158571871964,0.8221157445534176,0.0649280961579738,0.0001857429718875,0.5311240272329592,0.0732500253987605,0.3144869006937972,0.43943157803941857,1.0,0.0,0.0,1.0,0.0,0.0,1.0,9.0
16.0,237.886,0.4889175812352055,0.9619539642967992,0.8937136582565945,0.1221292122773127,0.0002088353413654,0.3650733685475588,0.3894137966067256,0.1622657139898519,0.4283973778410316,4.0,0.0,0.0,1.0,0.0,1.0,0.0,9.0
72.0,205.733,0.6610716591349258,0.8818570470269026,0.9278780165206758,0.0262931959647993,0.0004427710843373,6.395588750591115e-05,0.0531342070506959,0.6872734803769287,0.4984420149221547,2.0,0.0,0.0,1.0,0.0,0.0,1.0,10.0
46.0,203.31,0.69227458575425,0.8127734558816166,0.8968081655062264,0.0810259712384632,0.288152610441767,0.0066154684894261,0.0813776287717159,0.7173035104069586,0.4168176133178073,0.0,0.0,0.0,1.0,0.0,0.0,1.0,10.0
30.0,561.707,0.2328383903593717,0.835801319596712,0.812457887250131,0.0299420476497102,0.0026706827309236,0.0046877557105981,0.2065427207152291,0.09740084912498702,0.5717805235692414,-1.0,0.0,0.0,1.0,0.0,0.0,1.0,9.0
44.0,200.969,0.651172799655692,0.463350654291693,0.8129819570262784,0.0598840952994204,0.0654618473895582,5.813258848653464e-06,0.0978360256019506,0.55369162265714,0.2215735110191055,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0
49.0,176.367,0.3727135786528944,0.1950259814375394,0.6675650719972049,0.0123417042283751,0.6917670682730923,0.0001762833095213724,0.1049476785532866,0.0918504711608159,0.52379566136197,1.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0
50.0,135.50800002,0.426511727996557,0.110924218304148,0.4186818397344712,0.0138441725692208,0.958835341365462,0.8483934220817492,0.0837143147414406,0.3248420834627731,0.2941572864104886,0.0,0.0,0.0,1.0,0.0,1.0,0.0,8.0
20.0,405.147,0.2263826124381321,0.6916268685108982,0.8070175438596491,0.0264005151320025,0.0026305220883534,0.4608428321715183,0.4371634664228386,0.02143522833178,0.4817839737784103,-1.0,0.0,0.0,1.0,0.0,1.0,0.0,9.0
37.0,178.929,0.5125887669464171,0.6185384315021175,0.8498165755783484,0.1779351792230092,0.6114457831325302,0.3415523489481415,0.132378339937011,0.6375686030858445,0.7411965756673997,10.0,0.0,0.0,1.0,0.0,0.0,1.0,10.0
40.4,291.90700002,0.0061329890251775,0.0535548013095846,0.3587881510319183,0.0267224726336123,0.9789156626506024,0.8654617123109563,0.09885197602357,0.0205032618825722,0.1165739422952516,1.0,0.0,0.0,1.0,0.0,1.0,0.0,8.0
67.0,226.133,0.8676565526145902,0.5334354569028524,0.7674128422050859,0.2208628461043142,0.1847389558232931,0.2670675372164028,0.0784313725490196,0.851920886403645,0.3648919653253978,10.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0
35.0,207.107,0.526791478373144,0.644569929614834,0.7923685458311497,0.2519854045932603,0.3664658634538152,0.32774229693001694,0.1333942903586305,0.6510303406855131,0.3603905205503084,3.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0
55.0,251.533,0.6546158812136864,0.787743169234774,0.8285293603853161,0.0206052801030264,7.510040160642571e-05,0.1084328397920078,0.0645128517728335,0.6976286631459044,0.5758776469573468,4.0,0.0,0.0,1.0,0.0,1.0,0.0,9.0
51.0,295.44,0.2586615020443297,0.88385946995865,0.901300192158918,0.0291908134792874,0.0005552208835341,0.20318958151564406,0.0500863557858376,0.4025059542300921,0.697880277741838,9.0,0.0,0.0,1.0,0.0,1.0,0.0,9.0
78.0,175.0270002,0.4232838390359372,0.3822525255559227,0.7221431958274063,0.150032195750161,0.7309236947791165,0.0002429540591907873,0.3772223915472925,0.3258776017396707,0.4014749644197178,-1.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0
24.0,223.132,0.5265762857757694,0.4002743319416494,0.6801926580319932,0.0061171925305859,0.501004016064257,4.0160682892251903e-05,0.1730163568017881,0.4180387283835559,0.25609716651572,0.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0
44.0,176.0,0.5233483968151497,0.58950329899178,0.8630181427965361,0.0356299635114831,0.9056224899598394,0.0029909668584004,0.0606522401706796,0.631355493424459,0.4024183809893474,6.0,0.0,0.0,1.0,0.0,0.0,1.0,10.0
52.0,183.338,0.7987949214547021,0.1820102323811812,0.5702877392628085,0.407598197037991,0.8122489959839359,0.19311982642552855,0.0947881743370923,0.6686341513927722,0.3262657954888515,7.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0
38.0,236.571,0.6180331396599957,0.7797334775077844,0.8404831424222006,0.2251556127924447,0.1546184738955823,0.1531585915246903,0.0353550746723559,0.3103448275862069,0.5906326821063526,0.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0
43.0,204.032,0.482461803313966,0.8548243374483124,0.8085647974844651,0.0415325177076626,0.0006044176706827,0.0391556618028733,0.3792542923905314,0.6344620482551517,0.665022426359598,3.0,0.0,0.0,1.0,0.0,1.0,0.0,9.0
58.0,167.35,0.939746072735098,0.4473312708377137,0.8849542062838461,0.1210560206052801,0.0254016064257028,0.10150950954770033,0.0897084222289952,0.744226985606296,0.3958252469055936,7.0,0.0,0.0,1.0,0.0,0.0,1.0,10.0
35.0,257.693,0.2048633527006671,0.975970924819031,0.8478450749918893,0.0296200901481004,5.271084337349397e-06,0.7730921416587768,0.2258457787259981,0.744226985606296,0.7065004097123389,4.0,0.0,0.0,1.0,0.0,0.0,1.0,9.0
24.0,198.52,0.8794921454701959,0.808768610018122,0.7771954780265029,0.0142734492380339,0.0386546184738955,0.8975902586247577,0.067052727826882,0.5826861344102723,0.5741687152283607,-1.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0
60.0,137.034,0.7718958467828708,0.8147758788133641,0.8631429213146664,0.0404593260356299,0.0600401606425702,0.16877017346402962,0.0620745707609468,0.4936315625970798,0.385059516108164,0.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0
72.0,164.203,0.5179685818807834,0.4092852351345127,0.826932195353248,0.0192101309293839,0.043574297188755,8.132538285681011e-07,0.0738595956517322,0.2896344620482551,0.5369118471557337,0.0,0.0,0.0,0.0,1.0,1.0,0.0,10.0
64.0,137.744,0.901011405207661,0.5124100161195045,0.8230141498839559,0.3067181798669242,0.5732931726907631,9.578322869800788e-05,0.0866605709641369,0.6976286631459044,0.5896515288739379,9.0,0.0,0.0,1.0,0.0,0.0,1.0,10.0
37.0,254.627,0.6729072519905317,0.7176583666236145,0.8256095430610666,0.2133505044000858,0.0282128514056224,0.22713706138259174,0.2583561922178198,0.8229263746505125,0.3382660542545391,5.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0
100.0,211.56,0.7041101786098559,0.7997577068252586,0.877043248234384,0.0291908134792874,0.1275100401606425,6.330528444303392e-05,0.3487757797419486,0.590970280625453,0.5576670116875836,10.0,0.0,0.0,1.0,0.0,0.0,1.0,10.0
47.0,153.508,0.6911986227673769,0.7637140940538051,0.8425794215267899,0.347499463404164,0.1204819277108433,0.0003072292241257,0.132378339937011,0.4687791239515377,0.2988420235476776,0.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0
7.0,158.93299998,0.5125887669464171,0.637561449353718,0.8769933368271319,0.0097660442154968,0.7228915662650602,0.3382700183433919,0.3426800772122321,0.400434917676297,0.4304567214387372,8.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0
1.0,236.04,0.2715730578868087,0.6806135423862875,0.8316238676349479,0.0104099592187164,0.0013353413654618,0.17690812540976447,0.1069795793965254,0.2109350730040385,0.8054459395350843,7.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0
43.0,394.578,0.4060684312459652,0.9158982368666088,0.8344438621446931,0.0456106460613865,2.379518072289157e-05,0.8032126538279658,0.2949304073961191,0.2451071761416589,0.3743369129253461,0.0,0.0,0.0,1.0,0.0,0.0,1.0,9.0
61.0,206.271,0.4318915429309232,0.4663542886893141,0.8066681640088842,0.0379909851899549,0.0076907630522088,0.011263866730789877,0.0958041247587117,0.1539815677746712,0.2378973131496097,-1.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0
72.0,270.92,0.439423283839036,0.7687201513831736,0.821441940555514,0.0191028117621807,0.0001405622489959,0.0012439771525875,0.2593721426394392,0.157088122605364,0.3964775520765946,3.0,0.0,0.0,1.0,0.0,1.0,0.0,9.0
80.0,158.53699980000002,0.5061329890251777,0.5925069333894011,0.7916997329739712,0.0335908993346211,0.3865461847389558,0.22196301602712457,0.3030580107690745,0.5381588485036761,0.5130353215163669,4.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0
15.0,155.897,0.8192382182052937,0.644569929614834,0.8626438072421452,0.0303713243185232,0.0474899598393574,1.1144589502599905e-06,0.0712181245555216,0.3207000103551828,0.466015439686031,10.0,0.0,0.0,1.0,0.0,0.0,1.0,10.0
73.0,202.56,0.7794275876909835,0.538441514232221,0.7739761922587407,0.2691564713457823,0.0821285140562249,0.003409079727991668,0.091740323072234,0.5775085430257844,0.6388385733385086,6.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0
41.0,216.54700002,0.816010329244674,0.7096486748966249,0.8543834693419181,0.025756600128783,0.0756024096385542,0.0239950040110482,0.0430762978766636,0.8001449725587657,0.6221859231465907,9.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0
43.0,285.726,0.1306219066064127,0.9489382152404408,0.8850041176910983,0.1156900622451169,2.6907630522088355e-06,0.6746984685727597,0.1679366046936909,0.0533291912602257,0.4410014232112822,10.0,0.0,1.0,0.0,0.0,0.0,1.0,9.0
2.0,212.02699998,0.742844846137293,0.7506983449974469,0.8886476504205036,0.0061171925305859,0.2399598393574297,0.00023438979356403392,0.3802702428121508,0.3232473853163508,0.3313440721093716,8.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0
80.0,232.8,0.443727135786529,0.6706014277275504,0.8810112051109281,0.0062245116977892,0.0129518072289156,0.04708812759852168,0.1455856954180636,0.0515688101894998,0.2824589209470824,3.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0
62.0,188.194,0.6126533247256295,0.695631714374393,0.8760450200893414,0.3314015883236746,0.5220883534136547,0.011602796789956576,0.1201869348775779,0.7597597597597597,0.6133016345365937,1.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0
58.0,227.707,0.4630944695502474,0.8828582584927762,0.7790172443912056,0.0204979609358231,0.01214859437751,0.17397326704143273,0.0485624301534085,0.6893445169307238,0.5501175227498167,3.0,0.0,0.0,1.0,0.0,0.0,1.0,10.0
41.0,292.173,0.6761351409511513,0.8187807246768589,0.7767462753612338,0.0582743077913715,0.1114457831325301,5.080326385869866e-05,0.0866605709641369,0.6934865900383141,0.3203734851425367,0.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0
29.0,352.63999998,0.5072089520120509,0.7997577068252586,0.8409073893838437,0.0551620519424769,0.7540160642570282,0.3001057229977139,0.1618409021639744,0.6199647923785855,0.3570858670806918,7.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0
45.0,215.307,0.4717021734452336,0.8578279718459335,0.7604502008934142,0.0356299635114831,0.0300200803212851,0.010463966329283435,0.091740323072234,0.4335715025370197,0.653065295208522,7.0,0.0,0.0,1.0,0.0,1.0,0.0,9.0
43.0,389.21299998,0.2435980202281041,0.0427417174781485,0.3795013850415512,0.0201760034342133,0.9287148594377512,0.5532124028236978,0.1333942903586305,0.0775603189396293,0.6593673178936472,4.0,0.0,1.0,0.0,0.0,1.0,0.0,8.0
52.0,153.784,0.6040456208306435,0.7657165169855525,0.953856903995408,0.017171066752522,0.4347389558232932,8.23293999291164e-06,0.3122015645636493,0.6147872009940976,0.5844708241687151,0.0,0.0,0.0,1.0,0.0,0.0,1.0,10.0
60.0,248.765,0.7374650312029267,0.5033991129266412,0.7373661750393052,0.304571796522859,0.0162650602409638,0.0012238968111413,0.4229401605201667,0.430464947706327,0.4546944408504765,2.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0
41.0,413.829,0.0940391650527221,0.8878643158221448,0.8446757006313793,0.0744795020390641,5.2008032128514056e-05,0.0290150893725796,0.3558874326932846,0.1912602257429843,0.7047914779833527,4.0,0.0,1.0,0.0,0.0,0.0,1.0,9.0
44.0,174.545,0.8450613298902518,0.7436898647363309,0.8912679993012402,0.043356943550118,0.0655622489959839,0.0001696788852197,0.0958041247587117,0.4646370508439474,0.4282679949971967,10.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0
63.0,198.06700002,0.7406929201635465,0.9389261005817038,0.8900202141199371,0.0116977892251556,0.0536144578313253,0.021166687918361328,0.3091537132987911,0.975147561354458,0.3959330659421227,-1.0,0.0,0.0,1.0,0.0,0.0,1.0,10.0
16.0,67.84000002,0.2102431676350334,0.4022767548733968,0.7428065184297872,0.0231809401159047,0.5692771084337349,5.421692190454006e-06,0.9187239662704462,0.6241068654861758,0.6851845861905378,-1.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0
3.0,169.06699998,0.3791693565741338,0.4913845753361567,0.7976092435926231,0.0814552479072762,0.8775100401606426,1.0642580966446757e-06,0.1008838768668089,0.984467225846536,0.2735800232889119,4.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0
43.0,186.137,0.4953733591564451,0.9819781936142732,0.9008260337900228,0.0289761751448808,0.0013453815261044,0.0266054483990445,0.105963628974906,0.7297297297297297,0.6490005175313752,6.0,0.0,0.0,1.0,0.0,0.0,1.0,9.0
30.0,257.667,0.4017645792984722,0.9469357923086936,0.6807915949190186,0.0589182227945911,0.005512048192771,0.0258022347411995,0.3731585898608148,0.2409651030340685,0.3734150601630224,7.0,0.0,0.0,1.0,0.0,0.0,1.0,9.0
72.0,208.107,0.6287927695287283,0.9389261005817038,0.9100346884280404,0.0240394934535308,0.1576305220883534,0.053623053838407465,0.220766026617901,0.8726312519415967,0.4068766981498253,10.0,0.0,0.0,1.0,0.0,0.0,1.0,9.0
49.0,329.627,0.3834732085216268,0.4653530772234404,0.7794664470564747,0.0140588109036273,0.0040763052208835,0.0513042683777794,0.105963628974906,0.3507300403852127,0.477250183292362,8.0,0.0,0.0,1.0,0.0,1.0,0.0,9.0
60.0,242.08,0.1650527221863568,0.9569479069674306,0.9229866986099672,0.22730199613651,0.0015662650602409,0.03111783244762293,0.3843340444986285,0.1436263850056953,0.8925313753396298,2.0,0.0,1.0,0.0,0.0,1.0,0.0,9.0
51.0,275.746,0.3727135786528944,0.944933369376946,0.9401811784083252,0.0473277527366387,4.9698795180722894e-05,0.32393879913534046,0.220766026617901,0.1653722688205446,0.3337376547203174,1.0,0.0,0.0,1.0,0.0,0.0,1.0,9.0
69.0,286.293,0.482461803313966,0.3291883178646162,0.6458785655461556,0.0035415325177076,0.2600401606425703,0.1546176251180975,0.0998679264451894,0.0856373614994304,0.3572098589727002,3.0,0.0,0.0,1.0,0.0,1.0,0.0,9.0
83.0,247.16,0.5997417688831505,0.6345578149560969,0.828105113423673,0.0091221292122773,0.05,1.3453828768904386e-05,0.1506654475261607,0.4428911670290981,0.3906391512485444,10.0,0.0,0.0,1.0,0.0,0.0,1.0,10.0
51.0,171.568,0.439423283839036,0.4833748836091671,0.8115594819195927,0.2992058381626958,0.4397590361445783,0.0342359781485724,0.1476175962613024,0.5965620793207,0.3201524561176521,0.0,0.0,0.0,1.0,0.0,0.0,1.0,10.0
53.0,175.448,0.8590488487196041,0.736681384475215,0.875895285867585,0.3614509551405881,0.4156626506024096,0.1739793714652324,0.0650208269836432,0.8053225639432536,0.6168165351274421,2.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0
29.0,155.138,0.8181622552184206,0.644569929614834,0.8165256669411793,0.1682764541747156,0.145582329317269,0.0378504396088751,0.3050899116123133,0.6717407062234649,0.3584012593263467,8.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0
74.0,255.733,0.315687540348612,0.8978764304808818,0.8503656010581219,0.0309079201545396,2.2389558232931728e-05,0.1054207885750889,0.3802702428121508,0.5246971109040075,0.392116272048993,1.0,0.0,0.0,1.0,0.0,1.0,0.0,9.0
50.0,221.693,0.2489778351624704,0.7577068252585628,0.694991390282249,0.034771410173857,0.0009216867469879,5.8634597022687775e-06,0.2796911510718277,0.4428911670290981,0.2697847932030879,0.0,0.0,0.0,1.0,0.0,1.0,0.0,9.0
35.0,170.88,0.7310092532816872,0.7907468036323952,0.9251328891218088,0.1446662373899978,0.6154618473895582,0.23034032564289725,0.1161231331911002,0.6800248524386456,0.358180230301462,9.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0
35.0,287.939,0.2253066494512589,0.9239079285935984,0.886077212947019,0.0435715818845245,7.600401606425703e-05,0.6405618881143456,0.0570964136950116,0.1591591591591591,0.4405270194505541,10.0,0.0,1.0,0.0,0.0,1.0,0.0,9.0
51.0,182.74999998,0.5061329890251777,0.1069193724406532,0.5675925232711936,0.0462545610646061,0.996987951807229,0.9437750439508474,0.0897084222289952,0.2451071761416589,0.5739369042998232,8.0,0.0,0.0,1.0,0.0,1.0,0.0,8.0
23.0,253.283,0.7665160318485045,0.760710459656184,0.8400838511641836,0.2004722043356943,0.0541164658634538,0.41331467200268285,0.6820075180331201,0.6499948224086155,0.5900504593090955,0.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0
40.0,471.28,0.0961910910264687,0.9078885451396188,0.7988570287739263,0.0676110753380553,1.716867469879518e-05,0.8905621391186137,0.05648684344204,0.1332712022367194,0.6074524518048906,8.0,0.0,1.0,0.0,0.0,0.0,1.0,9.0
36.0,345.66700002,0.1542930923176242,0.7166571551577409,0.8517880761648075,0.0159905559132861,0.0054116465863453,9.337358772448567e-06,0.975617189881134,0.25566946256601425,0.7836611032043818,10.0,0.0,0.0,1.0,0.0,0.0,1.0,10.0
44.0,225.317,0.5319561007101357,0.1870162897105498,0.7040752664021361,0.0224297059454818,0.8363453815261044,3.7449836797024897e-06,0.1039317281316671,0.2637465051258155,0.5440764221330917,4.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0
31.0,312.453,0.4039165052722187,0.8408073769260805,0.8390107559082628,0.0321957501609787,0.0001907630522088,0.1465854885396471,0.1780961089098852,0.4791343067205136,0.698354681502566,1.0,0.0,0.0,1.0,0.0,1.0,0.0,9.0
40.0,144.15400001999998,0.482461803313966,0.1019133151112846,0.5828654138903446,0.0112685125563425,0.9889558232931728,0.9407629927339286,0.0937722239154729,0.38303821062441745,0.4823284599128822,6.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0
35.0,376.8,0.5125887669464171,0.5915057219235275,0.7688103616081455,0.0067611075338055,0.0011847389558232,0.0224889784025887,0.0761962816214568,0.0378999689344516,0.3744447319618752,7.0,0.0,0.0,1.0,0.0,1.0,0.0,9.0
29.0,378.18700002,0.4577146546158812,0.8077673985522482,0.7843577649671832,0.028224940974458,0.7188755020080322,0.533998126504143,0.6068271868332826,0.2787822305063684,0.1853247509380255,2.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0
46.0,239.886,0.5384118786313752,0.1309484476216221,0.6011329889446233,0.0438935393861343,0.996987951807229,0.9277107707939468,0.0978360256019506,0.2192192192192192,0.3100552033467029,8.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0
84.0,112.54699998,0.9063912201420272,0.6685990047958029,0.8710289236605026,0.4655505473277527,0.1616465863453815,0.0018778191544368702,0.0580107690744691,0.631355493424459,0.5897270021995084,0.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0
52.0,231.5269998,0.6621476221217991,0.5604681664814426,0.8511641835741559,0.0254346426271732,0.5371485943775101,0.4362741328053542,0.077618612211724,0.1053122087604846,0.5466425152024841,0.0,0.0,0.0,1.0,0.0,0.0,1.0,10.0
49.0,197.968,0.4770819883795998,0.726669269816478,0.9157745002620348,0.0026829791800815,0.0488955823293172,0.21209624507655128,0.1140912323478614,0.7235166200683442,0.6980527882002846,-1.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0
31.0,221.427,0.1080266838820744,0.9489382152404408,0.8971575453569913,0.0845675037561708,2.178714859437751e-06,0.8534135074432806,0.0842222899522503,0.0217458838148493,0.4229956441109241,-1.0,0.0,0.0,1.0,0.0,1.0,0.0,9.0
32.0,382.947,0.2274585754250054,0.5744851270036744,0.7565071997204961,0.0063318308649924,0.0057429718875502,0.2590354006379524,0.1679366046936909,0.0708294501397949,0.432850304049683,10.0,0.0,1.0,0.0,0.0,0.0,1.0,9.0
62.0,159.761,0.482461803313966,0.3221798376035003,0.6666417109630406,0.0123417042283751,0.7168674698795181,1.837351242320525e-05,0.1039317281316671,0.4698146422284353,0.4868245137361452,0.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0
56.0,308.907,0.7148698084785884,0.8057649756205009,0.8262583913553443,0.2916934964584675,0.0543172690763052,0.5724925627435369,0.3030580107690745,0.5878637257947602,0.3412795963255272,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0
52.8,213.333,0.5513234344738541,0.7406862303387098,0.8874497766464525,0.0095514058810903,0.0021586345381526,3.935746923440687e-06,0.146601645839683,0.3610852231541887,0.5144908785095096,5.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0
76.0,156.347,0.7869593285990963,0.5644730123449373,0.8988794889071897,0.0222150676110753,0.0625502008032128,0.2219608112056337,0.1425378441532053,0.1684788236512374,0.3741536205632466,4.0,0.0,0.0,1.0,0.0,0.0,1.0,10.0
46.0,203.777,0.6223369916074888,0.3311907407963636,0.802251004467071,0.0222150676110753,0.8925702811244981,0.19241118314375816,0.1283145382505333,0.1933312622967795,0.4833365679044291,2.0,0.0,0.0,1.0,0.0,0.0,1.0,10.0
45.0,213.474,0.443727135786529,0.992991519738884,0.9282523520750668,0.1371538956857695,0.0009819277108433,0.0006870488825791594,0.3538555318500457,0.2036864450657554,0.3472419890455858,-1.0,0.0,0.0,1.0,0.0,1.0,0.0,9.0
71.0,166.392,0.601893694856897,0.5724827040719269,0.8154276159816326,0.3968662803176647,0.0353413654618473,0.02017585961431686,0.2156862745098039,0.3704048876462669,0.7796933626601112,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0
24.0,263.50699998,0.4942973961695718,0.4032779663392705,0.8193456614509246,0.0554840094440867,0.9096385542168676,0.8674697464555688,0.0866605709641369,0.3434814124469296,0.559629318152413,4.0,0.0,1.0,0.0,0.0,1.0,0.0,8.0
23.0,224.548,0.7094899935442222,0.4162937153956287,0.7493449127798157,0.2326679544966731,0.7198795180722891,0.0311235252244229,0.0840190998679264,0.45013979496738116,0.8379533790486047,-1.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0
44.2,211.771,0.6083494727781364,0.9849818280118944,0.8995283372014674,0.1103241038849538,8.614457831325302e-05,2.740966607396192e-06,0.2553083409529615,0.2513202858030444,0.7516118945961099,-1.0,0.0,0.0,1.0,0.0,1.0,0.0,9.0
68.0,161.253,0.6266408435549818,0.8227855705403537,0.9051932819245838,0.0407812835372397,0.0002821285140562,0.0021174720054939,0.2034948694503708,0.8363881122501812,0.4390822443610643,3.0,0.0,0.0,1.0,0.0,0.0,1.0,10.0
64.0,272.227,0.7094899935442222,0.9068873336737452,0.8684085747797659,0.0289761751448808,0.1676706827309237,0.0010833344210184,0.2329574316773341,0.9906803355079216,0.5207443826281968,5.0,0.0,0.0,1.0,0.0,0.0,1.0,10.0
55.0,264.653,0.7869593285990963,0.862834029175302,0.8443512764842405,0.1371538956857695,0.3182730923694779,1.305222193998187e-07,0.2583561922178198,0.7494045769907839,0.3583796955190408,2.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0
46.8,253.824,0.43081557994405,0.9839806165460206,0.9078884979161987,0.1071045288688559,5e-05,0.8604416269494247,0.0265163060042669,0.3704048876462669,0.4211411566826238,4.0,0.0,1.0,0.0,0.0,1.0,0.0,9.0
10.0,361.84000002,0.3587260598235421,0.3482113357162166,0.7086671158693318,0.0213565142734492,0.5502008032128515,0.0167660810904428,0.8222086762166007,0.5464429947188568,0.584621770819856,4.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0
37.0,254.973,0.5459436195394879,0.6265481232291072,0.691846971625365,0.0402446877012234,0.0068072289156626,0.2750996737948532,0.1262826374072945,0.7100548824686755,0.3467028938629404,4.0,0.0,0.0,1.0,0.0,1.0,0.0,9.0
62.0,169.668,0.5115128039595439,0.7547031908609417,0.8634174340545532,0.0350933676754668,0.0421686746987951,0.05804101610543784,0.1384740424667276,0.3030961996479238,0.8699594600422651,5.0,0.0,0.0,1.0,0.0,0.0,1.0,10.0
26.0,346.27999998,0.2973961695717668,0.3281871063987425,0.7100147238651393,0.0088001717106675,0.993975903614458,0.4156620639177348,0.459514375698466,0.5246971109040075,0.3004053995773494,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
45.0,169.18,0.9591134064988166,0.3472101242503429,0.6713583389483666,0.5911139729555699,0.5742971887550201,1.0140572430293605e-06,0.091740323072234,0.6883089986538263,0.4933637383016345,4.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0
41.0,202.30699998,0.6664514740692922,0.7947516494958901,0.834818197699084,0.0468984760678257,0.0660642570281124,2.108435851843226e-07,0.0451081987199024,0.9378689033861448,0.2665933497218268,5.0,0.0,0.0,1.0,0.0,0.0,1.0,10.0
59.0,263.573,0.9505057026038304,0.6846183882497823,0.8680841506326271,0.1768619875509766,0.0005090361445783,7.590369066635609e-06,0.0454129838463883,0.8229263746505125,0.5119140035364643,6.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0
38.0,216.451,0.4953733591564451,0.9619539642967992,0.8898704798981807,0.1156900622451169,7.951807228915663e-06,0.0438745420427129,0.0886924718073758,0.164336750543647,0.385356018458619,1.0,0.0,1.0,0.0,0.0,1.0,0.0,9.0
58.0,178.714,0.7740477727566173,0.7326765386117201,0.7939657108632178,0.0538742219360377,0.0177710843373493,0.0011034147624646,0.5844762775576552,0.5143419281350315,0.4552766636477336,8.0,0.0,0.0,1.0,0.0,0.0,1.0,10.0
26.0,124.011,0.764364105874758,0.5054015358583887,0.7760724713633301,0.1038849538527581,0.3012048192771084,3.795184533317805e-06,0.1110433810830031,0.5060577819198508,0.5039731314960969,9.0,0.0,0.0,1.0,0.0,0.0,1.0,10.0
43.0,200.32,0.7622121799010115,0.5224221307782416,0.8700556512190861,0.0152393217428632,0.3443775100401607,7.489967359404979e-05,0.0856446205425175,0.5381588485036761,0.460263294087204,1.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0
43.0,215.573,0.2995480955455133,0.903883699276124,0.9008260337900228,0.0380983043571582,0.1676706827309237,2.309239266304487e-07,0.0638016864776998,0.678989334161748,0.5967783671885107,-1.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0
40.0,195.587,0.016569829997848,0.9289139859229668,0.8629931870929101,0.0899334621163339,4.528112449799197e-06,0.6716864173558409,0.3335365234176572,0.2720306513409962,0.8111118299046879,6.0,0.0,0.0,1.0,0.0,1.0,0.0,9.0
68.0,234.027,0.5343232192812568,0.7216632124871094,0.8363904070275261,0.0480789869070616,0.1736947791164658,4.779121264177976e-05,0.1618409021639744,0.1601946774360567,0.3910704273946608,3.0,0.0,0.0,1.0,0.0,0.0,1.0,10.0
