id,Track Name,key,mode,time_signature
4611,track_1,9.0,major,type 4
4612,track_11,1.0,major,type 4
4613,track_1,9.0,minor,type 3
4614,track_1,11.0,minor,type 4
4615,track_1,5.0,major,type 4
4616,track_1,2.0,major,type 4
4617,track_1,7.0,minor,type 4
4618,track_1,8.0,major,type 4
4619,track_1,3.0,minor,type 4
4620,track_1,9.0,minor,type 4
4621,track_1,1.0,major,type 4
4622,track_1,1.0,minor,type 4
4623,track_1,nan,major,type 4
4624,track_1,nan,major,type 4
4625,track_1,11.0,minor,type 3
4626,track_2,1.0,major,type 4
4627,track_1,1.0,minor,type 4
4628,track_1,6.0,major,type 4
4629,track_2,5.0,minor,type 4
4630,track_26,3.0,minor,type 4
4631,track_1,nan,major,type 4
4632,track_1,1.0,major,type 3
4633,track_1,5.0,major,type 3
4634,track_1,nan,major,type 4
4635,track_1,nan,major,type 4
4636,track_1,4.0,minor,type 4
4637,track_1,6.0,minor,type 4
4638,track_1,3.0,minor,type 4
4639,track_1,5.0,major,type 3
4640,track_10,5.0,major,type 3
4641,track_1,5.0,major,type 4
4642,track_1,6.0,minor,type 4
4643,track_11,2.0,minor,type 3
4644,track_1,5.0,minor,type 4
4645,track_31,6.0,minor,type 4
4646,track_1,7.0,major,type 4
4647,track_1,2.0,major,type 3
4648,track_1,9.0,minor,type 4
4649,track_1,10.0,minor,type 4
4650,track_1,2.0,major,type 4
4651,track_5,nan,major,type 4
4652,track_1,7.0,major,type 4
4653,track_1,4.0,minor,type 4
4654,track_1,nan,major,type 4
4655,track_1,10.0,minor,type 4
4656,track_1,7.0,major,type 4
4657,track_2,7.0,major,type 4
4658,track_10,1.0,minor,type 4
4659,track_5,4.0,minor,type 4
4660,track_1,11.0,minor,type 4
4661,track_1,2.0,major,type 4
4662,track_1,6.0,major,type 3
4663,track_1,8.0,major,type 4
4664,track_1,2.0,major,type 4
4665,track_1,11.0,minor,type 4
4666,track_1,6.0,major,type 4
4667,track_1,1.0,major,type 4
4668,track_8,4.0,minor,type 4
4669,track_1,1.0,minor,type 4
4670,track_17,9.0,minor,type 4
4671,track_1,8.0,major,type 4
4672,track_1,9.0,minor,type 4
4673,track_1,1.0,major,type 4
4674,track_1,8.0,major,type 5
4675,track_1,11.0,minor,type 4
4676,track_1,2.0,major,type 5
4677,track_1,4.0,minor,type 4
4678,track_12,nan,minor,type 4
4679,track_1,7.0,major,type 4
4680,track_1,nan,major,type 4
4681,track_1,4.0,major,type 4
4682,track_7,9.0,major,type 4
4683,track_1,9.0,minor,type 4
4684,track_3,7.0,major,type 4
4685,track_1,6.0,major,type 4
4686,track_4,9.0,minor,type 4
4687,track_1,7.0,major,type 4
4688,track_1,8.0,minor,type 4
4689,track_1,7.0,major,type 4
4690,track_1,9.0,major,type 4
4691,track_2,7.0,major,type 3
4692,track_1,2.0,major,type 4
4693,track_3,11.0,minor,type 4
4694,track_1,1.0,minor,type 4
4695,track_1,11.0,major,type 4
4696,track_1,8.0,major,type 4
4697,track_1,8.0,minor,type 4
4698,track_1,nan,major,type 4
4699,track_1,10.0,major,type 4
4700,track_1,8.0,minor,type 4
4701,track_1,nan,major,type 4
4702,track_1,1.0,major,type 4
4703,track_1,8.0,major,type 4
4704,track_1,7.0,major,type 4
4705,track_1,8.0,minor,type 4
4706,track_1,9.0,major,type 4
4707,track_1,2.0,major,type 4
4708,track_1,4.0,minor,type 3
4709,track_1,5.0,major,type 4
4710,track_1,1.0,minor,type 4
4711,track_1,1.0,minor,type 4
4712,track_1,10.0,minor,type 4
4713,track_1,5.0,minor,type 4
4714,track_39,11.0,major,type 4
4715,track_3,1.0,major,type 4
4716,track_10,11.0,minor,type 4
4717,track_1,2.0,major,type 4
4718,track_1,5.0,major,type 4
4719,track_1,1.0,major,type 4
4720,track_1,6.0,minor,type 4
4721,track_1,11.0,minor,type 4
4722,track_1,4.0,minor,type 4
4723,track_1,8.0,minor,type 4
4724,track_1,4.0,major,type 4
4725,track_1,4.0,minor,type 4
4726,track_1,8.0,major,type 4
4727,track_1,5.0,major,type 4
4728,track_1,1.0,minor,type 3
4729,track_22,6.0,minor,type 4
4730,track_1,6.0,major,type 4
4731,track_1,nan,minor,type 4
4732,track_1,9.0,minor,type 4
4733,track_1,2.0,major,type 4
4734,track_1,2.0,minor,type 4
4735,track_32,9.0,minor,type 4
4736,track_1,4.0,minor,type 4
4737,track_1,7.0,major,type 4
4738,track_1,8.0,major,type 4
4739,track_1,7.0,major,type 4
4740,track_1,8.0,minor,type 4
4741,track_13,9.0,minor,type 4
4742,track_1,1.0,major,type 4
4743,track_29,2.0,minor,type 4
4744,track_1,11.0,major,type 4
4745,track_3,nan,minor,type 3
4746,track_1,2.0,major,type 4
4747,track_1,5.0,major,type 4
4748,track_1,6.0,minor,type 4
4749,track_1,9.0,major,type 4
4750,track_1,nan,minor,type 4
4751,track_35,2.0,major,type 4
4752,track_1,2.0,major,type 4
4753,track_1,nan,major,type 4
4754,track_40,7.0,minor,type 4
4755,track_1,11.0,major,type 4
4756,track_41,7.0,minor,type 4
4757,track_1,nan,major,type 4
4758,track_1,7.0,major,type 3
4759,track_7,4.0,minor,type 3
4760,track_20,5.0,minor,type 4
4761,track_1,6.0,major,type 4
4762,track_1,7.0,major,type 4
4763,track_2,11.0,minor,type 4
4764,track_1,2.0,minor,type 4
4765,track_1,4.0,minor,type 3
4766,track_36,3.0,major,type 4
4767,track_42,4.0,major,type 4
4768,track_1,7.0,major,type 4
4769,track_1,2.0,major,type 4
4770,track_1,1.0,minor,type 4
4771,track_1,6.0,minor,type 3
4772,track_2,nan,major,type 4
4773,track_1,5.0,major,type 4
4774,track_2,6.0,minor,type 4
4775,track_33,4.0,minor,type 4
4776,track_1,8.0,minor,type 4
4777,track_1,7.0,major,type 4
4778,track_23,nan,major,type 4
4779,track_1,10.0,minor,type 4
4780,track_1,7.0,major,type 4
4781,track_1,10.0,minor,type 4
4782,track_1,1.0,major,type 4
4783,track_1,8.0,major,type 4
4784,track_34,11.0,major,type 4
4785,track_1,7.0,major,type 4
4786,track_1,1.0,major,type 4
4787,track_30,9.0,major,type 4
4788,track_10,1.0,minor,type 4
4789,track_1,9.0,minor,type 3
4790,track_1,9.0,minor,type 4
4791,track_1,4.0,major,type 4
4792,track_1,11.0,minor,type 4
4793,track_37,nan,major,type 4
4794,track_2,7.0,minor,type 4
4795,track_5,3.0,major,type 4
4796,track_1,2.0,minor,type 4
4797,track_21,7.0,major,type 4
4798,track_43,7.0,major,type 4
4799,track_1,10.0,minor,type 4
4800,track_5,7.0,minor,type 4
4801,track_1,11.0,minor,type 5
4802,track_1,10.0,minor,type 4
4803,track_1,4.0,major,type 4
4804,track_1,4.0,major,type 4
4805,track_1,11.0,major,type 4
4806,track_9,1.0,major,type 4
4807,track_1,11.0,major,type 4
4808,track_1,9.0,major,type 4
4809,track_15,5.0,minor,type 4
4810,track_1,7.0,major,type 4
4811,track_1,5.0,minor,type 4
4812,track_1,7.0,major,type 4
4813,track_1,nan,major,type 4
4814,track_31,4.0,minor,type 4
4815,track_1,4.0,minor,type 4
4816,track_1,6.0,minor,type 4
4817,track_1,9.0,minor,type 4
4818,track_4,2.0,minor,type 4
4819,track_1,4.0,major,type 3
4820,track_1,11.0,minor,type 4
4821,track_1,nan,minor,type 4
4822,track_1,3.0,minor,type 4
4823,track_1,6.0,major,type 4
4824,track_1,1.0,minor,type 4
4825,track_1,5.0,major,type 4
4826,track_1,7.0,minor,type 4
4827,track_16,nan,minor,type 4
4828,track_1,5.0,minor,type 4
4829,track_1,1.0,major,type 4
4830,track_4,8.0,minor,type 4
4831,track_1,1.0,major,type 4
4832,track_1,10.0,minor,type 4
4833,track_1,3.0,minor,type 4
4834,track_8,nan,minor,type 4
4835,track_1,9.0,minor,type 4
4836,track_2,2.0,major,type 4
4837,track_1,4.0,minor,type 4
4838,track_1,9.0,minor,type 4
4839,track_1,9.0,major,type 4
4840,track_2,10.0,minor,type 4
4841,track_1,8.0,major,type 4
4842,track_1,10.0,major,type 4
4843,track_1,11.0,major,type 4
4844,track_1,7.0,major,type 4
4845,track_1,8.0,major,type 4
4846,track_1,1.0,minor,type 4
4847,track_1,4.0,minor,type 4
4848,track_6,7.0,major,type 4
4849,track_1,11.0,minor,type 4
4850,track_1,11.0,minor,type 4
4851,track_2,nan,major,type 4
4852,track_1,7.0,major,type 4
4853,track_1,2.0,minor,type 3
4854,track_2,11.0,major,type 4
4855,track_7,nan,major,type 4
4856,track_1,5.0,minor,type 4
4857,track_1,2.0,major,type 4
4858,track_1,7.0,major,type 4
4859,track_1,11.0,major,type 4
4860,track_24,2.0,minor,type 4
4861,track_1,4.0,minor,type 4
4862,track_1,2.0,major,type 4
4863,track_1,8.0,minor,type 4
4864,track_1,5.0,minor,type 4
4865,track_1,9.0,minor,type 1
4866,track_1,nan,major,type 4
4867,track_1,11.0,minor,type 1
4868,track_1,1.0,major,type 4
4869,track_1,9.0,major,type 4
4870,track_1,8.0,major,type 4
4871,track_2,7.0,minor,type 4
4872,track_11,11.0,minor,type 4
4873,track_1,10.0,minor,type 4
4874,track_1,6.0,minor,type 4
4875,track_3,6.0,major,type 4
4876,track_1,9.0,minor,type 3
4877,track_1,1.0,major,type 4
4878,track_17,2.0,minor,type 4
4879,track_1,nan,major,type 4
4880,track_1,9.0,major,type 4
4881,track_38,11.0,minor,type 4
4882,track_32,3.0,major,type 4
4883,track_1,2.0,major,type 4
4884,track_1,7.0,major,type 4
4885,track_2,9.0,major,type 4
4886,track_1,2.0,minor,type 4
4887,track_1,nan,minor,type 3
4888,track_1,11.0,major,type 4
4889,track_1,2.0,minor,type 4
4890,track_1,nan,major,type 4
4891,track_1,2.0,major,type 4
4892,track_34,10.0,minor,type 4
4893,track_1,5.0,minor,type 4
4894,track_17,8.0,major,type 4
4895,track_3,nan,major,type 4
4896,track_3,9.0,minor,type 4
4897,track_1,7.0,major,type 4
4898,track_1,nan,major,type 3
4899,track_1,8.0,major,type 4
4900,track_44,5.0,minor,type 4
4901,track_1,2.0,minor,type 4
4902,track_1,8.0,major,type 4
4903,track_1,9.0,major,type 4
4904,track_2,11.0,minor,type 4
4905,track_1,2.0,major,type 4
4906,track_1,9.0,major,type 4
4907,track_1,9.0,major,type 4
4908,track_35,7.0,major,type 4
4909,track_1,nan,major,type 4
4910,track_1,4.0,major,type 4
4911,track_27,4.0,minor,type 4
4912,track_1,9.0,major,type 4
4913,track_1,nan,major,type 4
4914,track_39,1.0,major,type 4
4915,track_1,11.0,major,type 4
4916,track_1,4.0,major,type 3
4917,track_1,10.0,major,type 4
4918,track_1,8.0,major,type 4
4919,track_1,5.0,major,type 4
4920,track_1,11.0,minor,type 4
4921,track_1,8.0,major,type 4
4922,track_1,nan,minor,type 4
4923,track_1,7.0,major,type 4
4924,track_45,6.0,major,type 4
4925,track_1,nan,major,type 4
4926,track_1,4.0,minor,type 4
4927,track_1,nan,major,type 4
4928,track_2,8.0,minor,type 4
4929,track_1,nan,major,type 4
4930,track_12,2.0,minor,type 4
4931,track_1,6.0,major,type 4
4932,track_1,nan,minor,type 4
4933,track_36,2.0,major,type 4
4934,track_1,10.0,minor,type 4
4935,track_1,2.0,major,type 4
4936,track_1,6.0,minor,type 4
4937,track_1,1.0,major,type 4
4938,track_1,nan,major,type 4
4939,track_1,4.0,major,type 4
4940,track_1,10.0,major,type 4
4941,track_1,2.0,major,type 4
4942,track_1,2.0,major,type 4
4943,track_1,2.0,minor,type 4
4944,track_1,nan,major,type 4
4945,track_1,10.0,major,type 4
4946,track_1,5.0,minor,type 4
4947,track_1,11.0,minor,type 4
4948,track_35,nan,minor,type 4
4949,track_1,1.0,major,type 4
4950,track_2,7.0,minor,type 4
4951,track_1,2.0,major,type 3
4952,track_1,1.0,major,type 4
4953,track_10,7.0,major,type 4
4954,track_1,7.0,major,type 4
4955,track_22,5.0,major,type 4
4956,track_1,nan,major,type 4
4957,track_46,6.0,minor,type 4
4958,track_1,9.0,minor,type 4
4959,track_1,nan,minor,type 3
4960,track_1,10.0,minor,type 4
4961,track_1,nan,minor,type 4
4962,track_10,nan,minor,type 4
4963,track_1,6.0,major,type 4
4964,track_1,1.0,major,type 4
4965,track_1,nan,major,type 4
4966,track_1,6.0,minor,type 4
4967,track_9,7.0,major,type 4
4968,track_1,nan,major,type 4
4969,track_1,7.0,major,type 4
4970,track_1,10.0,minor,type 4
4971,track_1,10.0,major,type 4
4972,track_1,3.0,minor,type 4
4973,track_1,1.0,minor,type 4
4974,track_1,5.0,minor,type 4
4975,track_1,9.0,minor,type 3
4976,track_1,2.0,major,type 4
4977,track_1,4.0,major,type 4
4978,track_13,7.0,minor,type 4
4979,track_1,6.0,major,type 4
4980,track_1,7.0,minor,type 4
4981,track_1,11.0,minor,type 4
4982,track_1,10.0,minor,type 4
4983,track_1,11.0,major,type 4
4984,track_1,7.0,major,type 4
4985,track_1,11.0,minor,type 4
4986,track_1,11.0,minor,type 4
4987,track_6,2.0,major,type 4
4988,track_1,nan,major,type 4
4989,track_1,7.0,major,type 4
4990,track_1,8.0,major,type 4
4991,track_3,2.0,major,type 4
4992,track_1,2.0,major,type 4
4993,track_1,10.0,minor,type 4
4994,track_1,7.0,major,type 4
4995,track_1,1.0,major,type 4
4996,track_1,4.0,major,type 4
4997,track_2,7.0,major,type 4
4998,track_1,nan,minor,type 4
4999,track_1,7.0,major,type 4
5000,track_47,7.0,major,type 4
5001,track_1,10.0,minor,type 4
5002,track_8,7.0,minor,type 3
5003,track_1,6.0,major,type 4
5004,track_1,4.0,major,type 4
5005,track_1,5.0,major,type 4
5006,track_1,8.0,minor,type 4
5007,track_1,9.0,major,type 4
5008,track_1,11.0,major,type 4
5009,track_1,2.0,major,type 4
5010,track_6,7.0,major,type 4
5011,track_1,2.0,major,type 4
5012,track_1,11.0,minor,type 4
5013,track_1,5.0,major,type 4
5014,track_1,5.0,major,type 4
5015,track_1,9.0,minor,type 4
5016,track_1,1.0,major,type 4
5017,track_28,1.0,major,type 4
5018,track_1,1.0,major,type 4
5019,track_1,1.0,major,type 4
5020,track_1,5.0,minor,type 4
5021,track_2,5.0,major,type 4
5022,track_1,1.0,major,type 4
5023,track_1,7.0,major,type 4
5024,track_1,nan,minor,type 4
5025,track_2,1.0,minor,type 4
5026,track_1,6.0,major,type 4
5027,track_1,5.0,major,type 4
5028,track_11,3.0,minor,type 4
5029,track_40,1.0,major,type 3
5030,track_1,6.0,major,type 4
5031,track_1,7.0,minor,type 4
5032,track_1,7.0,minor,type 4
5033,track_1,11.0,minor,type 4
5034,track_2,nan,minor,type 4
5035,track_1,4.0,minor,type 4
5036,track_1,8.0,major,type 4
5037,track_1,8.0,minor,type 4
5038,track_1,2.0,major,type 4
5039,track_1,6.0,minor,type 4
5040,track_1,4.0,minor,type 4
5041,track_1,10.0,major,type 4
5042,track_18,8.0,minor,type 4
5043,track_1,8.0,major,type 4
5044,track_1,nan,minor,type 4
5045,track_1,6.0,minor,type 4
5046,track_41,11.0,major,type 3
5047,track_1,11.0,minor,type 4
5048,track_1,7.0,minor,type 4
5049,track_1,11.0,major,type 4
5050,track_1,nan,major,type 4
5051,track_1,nan,major,type 4
5052,track_37,5.0,minor,type 4
5053,track_1,nan,major,type 4
5054,track_2,8.0,major,type 4
5055,track_1,1.0,minor,type 4
5056,track_36,9.0,minor,type 4
5057,track_1,2.0,major,type 5
5058,track_1,1.0,minor,type 4
5059,track_1,2.0,minor,type 4
5060,track_1,9.0,minor,type 4
5061,track_1,5.0,minor,type 4
5062,track_38,nan,minor,type 4
5063,track_1,nan,major,type 4
5064,track_1,2.0,major,type 4
5065,track_1,8.0,major,type 4
5066,track_1,5.0,minor,type 4
5067,track_1,2.0,major,type 4
5068,track_1,1.0,major,type 4
5069,track_1,10.0,major,type 4
5070,track_1,5.0,minor,type 4
5071,track_2,8.0,minor,type 4
5072,track_42,1.0,major,type 4
5073,track_6,6.0,minor,type 4
5074,track_1,1.0,minor,type 4
5075,track_1,nan,major,type 4
5076,track_25,2.0,minor,type 4
5077,track_1,1.0,major,type 4
5078,track_1,9.0,major,type 4
5079,track_1,7.0,major,type 4
5080,track_21,9.0,minor,type 4
5081,track_1,5.0,major,type 4
5082,track_1,5.0,minor,type 3
5083,track_1,6.0,minor,type 4
5084,track_1,nan,major,type 4
5085,track_1,11.0,minor,type 4
5086,track_1,7.0,minor,type 4
5087,track_1,2.0,major,type 4
5088,track_1,4.0,major,type 4
5089,track_1,5.0,major,type 4
5090,track_1,9.0,minor,type 4
5091,track_1,1.0,minor,type 4
5092,track_1,1.0,major,type 4
5093,track_1,nan,major,type 4
5094,track_1,8.0,major,type 4
5095,track_1,5.0,minor,type 4
5096,track_1,10.0,minor,type 4
5097,track_1,9.0,major,type 4
5098,track_1,nan,major,type 5
5099,track_1,1.0,minor,type 4
5100,track_48,11.0,major,type 4
5101,track_1,7.0,major,type 4
5102,track_1,nan,major,type 4
5103,track_1,8.0,major,type 4
5104,track_5,9.0,major,type 4
5105,track_1,4.0,minor,type 4
5106,track_2,6.0,minor,type 4
5107,track_1,2.0,minor,type 4
5108,track_1,8.0,minor,type 4
5109,track_8,nan,minor,type 4
5110,track_1,2.0,major,type 4
5111,track_1,6.0,minor,type 4
5112,track_1,6.0,minor,type 4
5113,track_1,1.0,major,type 4
5114,track_49,1.0,major,type 4
5115,track_1,11.0,major,type 4
5116,track_1,11.0,major,type 4
5117,track_1,7.0,major,type 4
5118,track_1,11.0,minor,type 4
5119,track_1,4.0,major,type 4
5120,track_1,1.0,major,type 1
5121,track_1,11.0,minor,type 4
5122,track_1,10.0,minor,type 4
5123,track_1,7.0,minor,type 4
5124,track_1,5.0,major,type 4
5125,track_1,9.0,major,type 1
5126,track_1,6.0,minor,type 3
5127,track_3,nan,minor,type 4
5128,track_1,5.0,major,type 4
5129,track_1,nan,minor,type 4
5130,track_1,nan,major,type 4
5131,track_2,11.0,minor,type 4
5132,track_1,8.0,major,type 4
5133,track_1,2.0,major,type 4
5134,track_1,2.0,minor,type 4
5135,track_1,5.0,minor,type 4
5136,track_1,7.0,major,type 4
5137,track_1,2.0,minor,type 4
5138,track_1,7.0,major,type 3
5139,track_4,9.0,minor,type 4
5140,track_1,11.0,minor,type 4
5141,track_1,5.0,minor,type 4
5142,track_1,1.0,major,type 4
5143,track_1,6.0,minor,type 4
5144,track_1,4.0,minor,type 4
5145,track_6,3.0,major,type 3
5146,track_1,5.0,minor,type 4
5147,track_1,4.0,minor,type 4
5148,track_1,9.0,major,type 3
5149,track_1,1.0,minor,type 4
5150,track_1,nan,major,type 4
5151,track_1,4.0,major,type 4
5152,track_3,4.0,minor,type 4
5153,track_1,7.0,major,type 4
5154,track_1,nan,major,type 4
5155,track_1,8.0,minor,type 4
5156,track_2,1.0,minor,type 4
5157,track_3,8.0,major,type 4
5158,track_1,1.0,major,type 4
5159,track_14,2.0,minor,type 4
5160,track_1,6.0,major,type 4
5161,track_1,1.0,major,type 4
5162,track_1,5.0,major,type 4
5163,track_1,2.0,minor,type 4
5164,track_4,nan,major,type 4
5165,track_37,1.0,minor,type 4
5166,track_1,7.0,minor,type 4
5167,track_1,9.0,minor,type 4
5168,track_1,7.0,major,type 4
5169,track_39,nan,major,type 4
5170,track_1,nan,minor,type 4
5171,track_1,4.0,minor,type 4
5172,track_1,1.0,major,type 4
5173,track_1,1.0,major,type 4
5174,track_1,10.0,minor,type 4
5175,track_4,7.0,minor,type 4
5176,track_50,10.0,minor,type 4
5177,track_1,11.0,minor,type 4
5178,track_1,7.0,major,type 4
5179,track_1,6.0,major,type 4
5180,track_1,nan,minor,type 4
5181,track_1,4.0,major,type 4
5182,track_12,4.0,major,type 4
5183,track_1,8.0,minor,type 4
5184,track_1,11.0,minor,type 4
5185,track_1,11.0,minor,type 4
5186,track_1,10.0,minor,type 4
5187,track_1,1.0,major,type 4
5188,track_1,4.0,minor,type 4
5189,track_22,nan,major,type 4
5190,track_1,4.0,major,type 3
5191,track_1,2.0,minor,type 4
5192,track_1,nan,major,type 4
5193,track_1,11.0,major,type 4
5194,track_1,10.0,minor,type 4
5195,track_1,1.0,minor,type 4
5196,track_1,3.0,minor,type 4
5197,track_1,6.0,major,type 4
5198,track_1,1.0,major,type 4
5199,track_1,7.0,minor,type 4
5200,track_1,7.0,minor,type 4
5201,track_1,1.0,major,type 4
5202,track_1,3.0,major,type 3
5203,track_1,1.0,major,type 4
5204,track_1,9.0,minor,type 5
5205,track_1,2.0,minor,type 4
5206,track_1,nan,major,type 4
5207,track_1,8.0,major,type 4
5208,track_2,4.0,minor,type 4
5209,track_1,nan,minor,type 4
5210,track_1,7.0,major,type 3
5211,track_1,11.0,major,type 4
5212,track_1,8.0,major,type 4
5213,track_1,1.0,major,type 4
5214,track_1,11.0,minor,type 5
5215,track_1,4.0,minor,type 4
5216,track_12,4.0,minor,type 4
5217,track_1,6.0,minor,type 4
5218,track_1,nan,major,type 4
5219,track_38,9.0,major,type 4
5220,track_33,11.0,minor,type 4
5221,track_1,6.0,major,type 4
5222,track_1,4.0,minor,type 4
5223,track_1,5.0,minor,type 4
5224,track_1,9.0,major,type 4
5225,track_1,5.0,major,type 4
5226,track_1,1.0,major,type 4
5227,track_1,9.0,major,type 4
5228,track_1,7.0,major,type 4
5229,track_1,11.0,minor,type 4
5230,track_3,9.0,major,type 1
5231,track_1,1.0,minor,type 4
5232,track_43,1.0,major,type 4
5233,track_1,1.0,major,type 4
5234,track_1,2.0,major,type 4
5235,track_1,1.0,major,type 4
5236,track_1,11.0,minor,type 4
5237,track_1,7.0,major,type 4
5238,track_1,11.0,major,type 4
5239,track_1,nan,minor,type 4
5240,track_5,nan,major,type 4
5241,track_1,10.0,major,type 5
5242,track_1,7.0,major,type 4
5243,track_34,11.0,minor,type 4
5244,track_1,1.0,major,type 4
5245,track_1,1.0,minor,type 4
5246,track_2,6.0,major,type 4
5247,track_3,8.0,minor,type 4
5248,track_1,4.0,major,type 4
5249,track_1,9.0,major,type 3
5250,track_1,3.0,major,type 3
5251,track_1,11.0,minor,type 4
5252,track_1,9.0,minor,type 4
5253,track_1,11.0,minor,type 4
5254,track_1,1.0,major,type 4
5255,track_1,10.0,major,type 4
5256,track_1,8.0,minor,type 4
5257,track_23,6.0,major,type 4
5258,track_1,10.0,major,type 4
5259,track_1,9.0,major,type 4
5260,track_1,5.0,minor,type 4
5261,track_1,1.0,major,type 4
5262,track_1,5.0,minor,type 4
5263,track_1,8.0,major,type 4
5264,track_1,7.0,major,type 4
5265,track_1,2.0,minor,type 4
5266,track_1,8.0,major,type 4
5267,track_1,nan,major,type 4
5268,track_1,nan,minor,type 4
5269,track_1,4.0,major,type 4
5270,track_2,6.0,minor,type 4
5271,track_1,2.0,minor,type 4
5272,track_1,2.0,major,type 4
5273,track_44,2.0,major,type 4
5274,track_1,7.0,major,type 4
5275,track_1,7.0,major,type 4
5276,track_1,1.0,major,type 4
5277,track_1,2.0,major,type 4
5278,track_1,11.0,minor,type 4
5279,track_41,2.0,major,type 3
5280,track_1,6.0,minor,type 4
5281,track_1,10.0,minor,type 4
5282,track_1,5.0,minor,type 4
5283,track_1,5.0,major,type 4
5284,track_4,10.0,minor,type 4
5285,track_1,1.0,major,type 4
5286,track_1,5.0,major,type 4
5287,track_1,nan,minor,type 4
5288,track_1,10.0,minor,type 4
5289,track_1,7.0,major,type 4
5290,track_1,8.0,major,type 4
5291,track_1,7.0,major,type 4
5292,track_1,11.0,minor,type 4
5293,track_10,5.0,minor,type 4
5294,track_1,6.0,major,type 4
5295,track_1,nan,major,type 4
5296,track_1,1.0,minor,type 4
5297,track_1,11.0,major,type 4
5298,track_3,6.0,major,type 4
5299,track_3,3.0,major,type 4
5300,track_2,9.0,minor,type 4
5301,track_1,4.0,major,type 4
5302,track_39,11.0,minor,type 4
5303,track_18,2.0,major,type 4
5304,track_1,nan,major,type 4
5305,track_1,5.0,major,type 3
5306,track_1,7.0,minor,type 4
5307,track_1,5.0,major,type 4
5308,track_1,6.0,major,type 4
5309,track_4,9.0,major,type 4
5310,track_1,1.0,minor,type 4
5311,track_29,nan,minor,type 4
5312,track_1,nan,minor,type 4
5313,track_1,2.0,major,type 4
5314,track_1,3.0,minor,type 4
5315,track_1,2.0,major,type 4
5316,track_1,8.0,major,type 4
5317,track_1,nan,major,type 4
5318,track_2,nan,minor,type 4
5319,track_1,9.0,minor,type 4
5320,track_1,9.0,major,type 4
5321,track_1,4.0,major,type 4
5322,track_1,10.0,major,type 4
5323,track_42,7.0,major,type 4
5324,track_1,1.0,major,type 4
5325,track_1,9.0,major,type 4
5326,track_35,2.0,minor,type 4
5327,track_1,2.0,major,type 4
5328,track_51,2.0,major,type 4
5329,track_1,4.0,minor,type 4
5330,track_1,11.0,minor,type 4
5331,track_1,2.0,major,type 4
5332,track_1,nan,major,type 4
5333,track_3,11.0,minor,type 4
5334,track_1,7.0,minor,type 4
5335,track_40,3.0,major,type 4
5336,track_11,1.0,major,type 4
5337,track_1,5.0,major,type 4
5338,track_2,2.0,major,type 4
5339,track_1,nan,major,type 4
5340,track_1,7.0,minor,type 4
5341,track_2,1.0,minor,type 4
5342,track_2,10.0,major,type 4
5343,track_3,8.0,major,type 4
5344,track_1,2.0,minor,type 4
5345,track_1,7.0,minor,type 4
5346,track_1,2.0,major,type 4
5347,track_1,10.0,minor,type 4
5348,track_2,10.0,major,type 4
5349,track_1,6.0,minor,type 4
5350,track_1,5.0,major,type 4
5351,track_1,11.0,minor,type 4
5352,track_1,3.0,major,type 4
5353,track_1,nan,major,type 4
5354,track_1,7.0,major,type 4
5355,track_1,10.0,minor,type 4
5356,track_52,2.0,minor,type 4
5357,track_1,11.0,major,type 5
5358,track_1,1.0,minor,type 4
5359,track_1,5.0,minor,type 4
5360,track_19,1.0,major,type 4
5361,track_1,7.0,major,type 4
5362,track_1,2.0,minor,type 4
5363,track_1,6.0,major,type 4
5364,track_1,2.0,major,type 4
5365,track_1,4.0,minor,type 4
5366,track_1,5.0,major,type 3
5367,track_1,5.0,major,type 4
5368,track_1,7.0,major,type 4
5369,track_1,nan,minor,type 4
5370,track_1,9.0,minor,type 4
5371,track_1,2.0,major,type 4
5372,track_1,9.0,major,type 4
5373,track_15,10.0,minor,type 4
5374,track_1,9.0,major,type 4
5375,track_1,7.0,major,type 4
5376,track_1,6.0,minor,type 4
5377,track_1,9.0,major,type 4
5378,track_1,2.0,major,type 4
5379,track_3,7.0,major,type 3
5380,track_1,4.0,major,type 4
5381,track_1,6.0,minor,type 4
5382,track_1,6.0,major,type 4
5383,track_24,5.0,minor,type 4
5384,track_1,2.0,major,type 4
5385,track_1,4.0,minor,type 4
5386,track_1,10.0,minor,type 4
5387,track_1,4.0,major,type 3
5388,track_4,4.0,minor,type 4
5389,track_1,4.0,major,type 4
5390,track_1,7.0,minor,type 4
5391,track_1,3.0,major,type 4
5392,track_9,4.0,minor,type 4
5393,track_1,9.0,minor,type 4
5394,track_1,9.0,minor,type 4
5395,track_1,nan,minor,type 4
5396,track_1,10.0,major,type 4
5397,track_1,2.0,major,type 3
5398,track_1,3.0,major,type 4
5399,track_1,nan,minor,type 4
5400,track_1,7.0,minor,type 4
5401,track_1,nan,major,type 4
5402,track_1,2.0,major,type 4
5403,track_10,1.0,minor,type 4
5404,track_1,1.0,major,type 4
5405,track_1,5.0,major,type 4
5406,track_1,2.0,major,type 3
5407,track_3,6.0,major,type 4
5408,track_11,9.0,minor,type 4
5409,track_1,11.0,minor,type 4
5410,track_53,2.0,major,type 4
5411,track_1,10.0,minor,type 4
5412,track_1,4.0,minor,type 4
5413,track_1,1.0,major,type 4
5414,track_1,9.0,major,type 4
5415,track_1,5.0,major,type 4
5416,track_1,1.0,major,type 4
5417,track_1,1.0,major,type 4
